country,year,gdp_per_person_engaged_1990_100
che,2011,117.4000015258789
che,2012,117.0
che,2013,117.69999694824219
che,2014,118.0999984741211
che,2015,118.4000015258789
syr,1980,115.80000305175781
syr,1981,126.80000305175781
syr,1982,129.60000610351562
syr,1983,131.5
syr,1984,119.4000015258789
syr,1985,120.5999984741211
syr,1986,109.0999984741211
syr,1987,105.80000305175781
syr,1988,114.0
syr,1989,98.5999984741211
syr,1990,100.0
syr,1991,101.5999984741211
syr,1992,109.69999694824219
syr,1993,106.9000015258789
syr,1994,108.80000305175781
syr,1995,110.30000305175781
syr,1996,120.5999984741211
syr,1997,122.9000015258789
syr,1998,124.30000305175781
syr,1999,117.19999694824219
syr,2000,117.69999694824219
syr,2001,122.5
syr,2002,129.60000610351562
syr,2003,125.80000305175781
syr,2004,132.89999389648438
syr,2005,139.10000610351562
syr,2006,140.5
syr,2007,140.1999969482422
syr,2008,144.6999969482422
syr,2009,149.89999389648438
syr,2010,151.0
syr,2011,148.0
syr,2012,118.5999984741211
syr,2013,93.69999694824219
syr,2014,84.80000305175781
syr,2015,77.9000015258789
twn,1980,59.0
twn,1981,61.5
twn,1982,62.400001525878906
twn,1983,65.19999694824219
twn,1984,69.69999694824219
twn,1985,72.0
twn,1986,77.19999694824219
twn,1987,86.5
twn,1988,89.5999984741211
twn,1989,95.19999694824219
twn,1990,100.0
twn,1991,105.9000015258789
twn,1992,111.30000305175781
twn,1993,117.30000305175781
twn,1994,123.5
twn,1995,129.8000030517578
twn,1996,136.60000610351562
twn,1997,142.39999389648438
twn,1998,145.60000610351562
twn,1999,152.6999969482422
twn,2000,159.6999969482422
twn,2001,158.89999389648438
twn,2002,166.0
twn,2003,170.0
twn,2004,176.60000610351562
twn,2005,182.0
twn,2006,188.6999969482422
twn,2007,196.39999389648438
twn,2008,195.6999969482422
twn,2009,194.5
twn,2010,211.10000610351562
twn,2011,215.1999969482422
twn,2012,214.89999389648438
twn,2013,218.0
twn,2014,223.89999389648438
twn,2015,228.1999969482422
tjk,1980,120.5
tjk,1981,117.5
tjk,1982,114.5999984741211
tjk,1983,115.5
tjk,1984,113.80000305175781
tjk,1985,111.5999984741211
tjk,1986,112.0999984741211
tjk,1987,108.69999694824219
tjk,1988,120.30000305175781
tjk,1989,102.4000015258789
tjk,1990,100.0
tjk,1991,90.30000305175781
tjk,1992,63.29999923706055
tjk,1993,54.5
tjk,1994,42.900001525878906
tjk,1995,40.400001525878906
tjk,1996,33.5
tjk,1997,32.900001525878906
tjk,1998,34.599998474121094
tjk,1999,37.099998474121094
tjk,2000,39.900001525878906
tjk,2001,41.79999923706055
tjk,2002,45.599998474121094
tjk,2003,49.900001525878906
tjk,2004,49.70000076293945
tjk,2005,52.400001525878906
tjk,2006,55.400001525878906
tjk,2007,59.099998474121094
tjk,2008,63.29999923706055
tjk,2009,64.30000305175781
tjk,2010,67.80000305175781
tjk,2011,69.0
tjk,2012,72.80000305175781
tjk,2013,77.69999694824219
tjk,2014,81.30000305175781
tjk,2015,83.4000015258789
tza,1980,108.0999984741211
tza,1981,104.19999694824219
tza,1982,102.69999694824219
tza,1983,100.0
tza,1984,99.19999694824219
tza,1985,95.9000015258789
tza,1986,96.5
tza,1987,98.0999984741211
tza,1988,99.0
tza,1989,99.30000305175781
tza,1990,100.0
tza,1991,102.5999984741211
tza,1992,103.30000305175781
tza,1993,105.30000305175781
tza,1994,105.9000015258789
tza,1995,107.4000015258789
tza,1996,109.80000305175781
tza,1997,111.19999694824219
tza,1998,112.9000015258789
tza,1999,115.9000015258789
tza,2000,119.19999694824219
tza,2001,123.5
tza,2002,128.89999389648438
tza,2003,132.8000030517578
tza,2004,137.8000030517578
tza,2005,142.0
tza,2006,145.0
tza,2007,149.60000610351562
tza,2008,153.60000610351562
tza,2009,153.6999969482422
tza,2010,156.39999389648438
tza,2011,164.5
tza,2012,168.0
tza,2013,176.6999969482422
tza,2014,184.1999969482422
tza,2015,191.60000610351562
tha,1980,64.30000305175781
tha,1981,73.5
tha,1982,65.0999984741211
tha,1983,74.5
tha,1984,74.69999694824219
tha,1985,78.0
tha,1986,79.5
tha,1987,82.5999984741211
tha,1988,89.19999694824219
tha,1989,97.5
tha,1990,100.0
tha,1991,114.4000015258789
tha,1992,118.5999984741211
tha,1993,129.39999389648438
tha,1994,142.1999969482422
tha,1995,150.5
tha,1996,158.60000610351562
tha,1997,151.5
tha,1998,146.5
tha,1999,150.5
tha,2000,154.0
tha,2001,155.3000030517578
tha,2002,160.0
tha,2003,167.60000610351562
tha,2004,173.60000610351562
tha,2005,178.10000610351562
tha,2006,184.60000610351562
tha,2007,191.6999969482422
tha,2008,190.8000030517578
tha,2009,185.6999969482422
tha,2010,197.6999969482422
tha,2011,196.6999969482422
tha,2012,208.0
tha,2013,214.1999969482422
tha,2014,220.5
tha,2015,226.6999969482422
tto,1980,117.19999694824219
tto,1981,121.80000305175781
tto,1982,111.5
tto,1983,103.0999984741211
tto,1984,106.19999694824219
tto,1985,104.80000305175781
tto,1986,103.69999694824219
tto,1987,103.80000305175781
tto,1988,99.9000015258789
tto,1989,100.69999694824219
tto,1990,100.0
tto,1991,95.80000305175781
tto,1992,93.0999984741211
tto,1993,92.0
tto,1994,92.80000305175781
tto,1995,92.9000015258789
tto,1996,96.5999984741211
tto,1997,100.5
tto,1998,104.19999694824219
tto,1999,110.30000305175781
tto,2000,114.69999694824219
tto,2001,116.9000015258789
tto,2002,123.5
tto,2003,139.0
tto,2004,142.5
tto,2005,147.10000610351562
tto,2006,164.8000030517578
tto,2007,171.6999969482422
tto,2008,174.60000610351562
tto,2009,169.60000610351562
tto,2010,171.8000030517578
tto,2011,165.89999389648438
tto,2012,165.5
tto,2013,160.10000610351562
tto,2014,162.1999969482422
tto,2015,164.8000030517578
tun,1980,87.9000015258789
tun,1981,90.0999984741211
tun,1982,87.19999694824219
tun,1983,90.0
tun,1984,91.30000305175781
tun,1985,94.5
tun,1986,91.19999694824219
tun,1987,95.4000015258789
tun,1988,93.80000305175781
tun,1989,95.69999694824219
tun,1990,100.0
tun,1991,100.5999984741211
tun,1992,105.0999984741211
tun,1993,104.0
tun,1994,104.0
tun,1995,106.19999694824219
tun,1996,113.5999984741211
tun,1997,119.5
tun,1998,118.0999984741211
tun,1999,117.80000305175781
tun,2000,119.69999694824219
tun,2001,121.69999694824219
tun,2002,121.0999984741211
tun,2003,123.4000015258789
tun,2004,135.1999969482422
tun,2005,137.0
tun,2006,141.10000610351562
tun,2007,146.0
tun,2008,149.10000610351562
tun,2009,151.6999969482422
tun,2010,152.5
tun,2011,156.10000610351562
tun,2012,157.60000610351562
tun,2013,157.10000610351562
tun,2014,157.8000030517578
tun,2015,159.89999389648438
tur,1980,69.4000015258789
tur,1981,71.80000305175781
tur,1982,74.5999984741211
tur,1983,76.5999984741211
tur,1984,79.80000305175781
tur,1985,82.5
tur,1986,86.69999694824219
tur,1987,92.19999694824219
tur,1988,94.4000015258789
tur,1989,93.0999984741211
tur,1990,100.0
tur,1991,97.0999984741211
tur,1992,102.0
tur,1993,115.80000305175781
tur,1994,101.4000015258789
tur,1995,105.69999694824219
tur,1996,110.0
tur,1997,118.19999694824219
tur,1998,118.69999694824219
tur,1999,113.4000015258789
tur,2000,123.5999984741211
tur,2001,116.5999984741211
tur,2002,124.19999694824219
tur,2003,131.6999969482422
tur,2004,141.39999389648438
tur,2005,149.89999389648438
tur,2006,157.39999389648438
tur,2007,162.3000030517578
tur,2008,159.89999389648438
tur,2009,151.5
tur,2010,155.8000030517578
tur,2011,158.8000030517578
tur,2012,157.39999389648438
tur,2013,159.39999389648438
tur,2014,161.39999389648438
tur,2015,162.0
tkm,1980,118.4000015258789
tkm,1981,115.9000015258789
tkm,1982,113.4000015258789
tkm,1983,111.80000305175781
tkm,1984,107.0
tkm,1985,104.0
tkm,1986,104.5999984741211
tkm,1987,104.19999694824219
tkm,1988,110.9000015258789
tkm,1989,98.5
tkm,1990,100.0
tkm,1991,92.0999984741211
tkm,1992,75.80000305175781
tkm,1993,74.5
tkm,1994,59.29999923706055
tkm,1995,53.20000076293945
tkm,1996,55.79999923706055
tkm,1997,48.5
tkm,1998,51.29999923706055
tkm,1999,56.29999923706055
tkm,2000,60.70000076293945
tkm,2001,62.099998474121094
tkm,2002,60.20000076293945
tkm,2003,60.599998474121094
tkm,2004,62.29999923706055
tkm,2005,68.80000305175781
tkm,2006,74.69999694824219
tkm,2007,81.0
tkm,2008,90.9000015258789
tkm,2009,94.30000305175781
tkm,2010,100.9000015258789
tkm,2011,111.80000305175781
tkm,2012,121.69999694824219
tkm,2013,131.3000030517578
tkm,2014,142.1999969482422
tkm,2015,153.5
uga,1980,103.5
uga,1981,104.0
uga,1982,109.0
uga,1983,113.30000305175781
uga,1984,100.30000305175781
uga,1985,99.0
uga,1986,96.0999984741211
uga,1987,98.9000015258789
uga,1988,102.5999984741211
uga,1989,106.5
uga,1990,100.0
uga,1991,95.30000305175781
uga,1992,99.80000305175781
uga,1993,114.0999984741211
uga,1994,120.9000015258789
uga,1995,125.30000305175781
uga,1996,126.0999984741211
uga,1997,126.0
uga,1998,135.10000610351562
uga,1999,140.60000610351562
uga,2000,143.3000030517578
uga,2001,152.3000030517578
uga,2002,159.3000030517578
uga,2003,169.60000610351562
uga,2004,180.0
uga,2005,198.6999969482422
uga,2006,204.10000610351562
uga,2007,211.60000610351562
uga,2008,224.3000030517578
uga,2009,226.3000030517578
uga,2010,234.1999969482422
uga,2011,230.60000610351562
uga,2012,224.6999969482422
uga,2013,221.5
uga,2014,224.1999969482422
uga,2015,229.8000030517578
ukr,1980,85.69999694824219
ukr,1981,88.0999984741211
ukr,1982,90.69999694824219
ukr,1983,94.4000015258789
ukr,1984,96.5
ukr,1985,95.69999694824219
ukr,1986,96.30000305175781
ukr,1987,99.19999694824219
ukr,1988,100.5999984741211
ukr,1989,104.5999984741211
ukr,1990,100.0
ukr,1991,92.80000305175781
ukr,1992,85.30000305175781
ukr,1993,74.9000015258789
ukr,1994,60.0
ukr,1995,50.29999923706055
ukr,1996,45.29999923706055
ukr,1997,44.599998474121094
ukr,1998,45.20000076293945
ukr,1999,51.70000076293945
ukr,2000,54.400001525878906
ukr,2001,60.099998474121094
ukr,2002,62.79999923706055
ukr,2003,68.5999984741211
ukr,2004,76.4000015258789
ukr,2005,77.0999984741211
ukr,2006,82.5
ukr,2007,88.30000305175781
ukr,2008,90.0999984741211
ukr,2009,79.80000305175781
ukr,2010,87.5
ukr,2011,91.80000305175781
ukr,2012,91.9000015258789
ukr,2013,91.5999984741211
ukr,2014,92.30000305175781
ukr,2015,88.30000305175781
are,1980,183.0
are,1981,178.60000610351562
are,1982,157.3000030517578
are,1983,143.8000030517578
are,1984,144.0
are,1985,134.1999969482422
are,1986,100.30000305175781
are,1987,98.5
are,1988,92.4000015258789
are,1989,95.5999984741211
are,1990,100.0
are,1991,93.5
are,1992,89.19999694824219
are,1993,83.30000305175781
are,1994,82.69999694824219
are,1995,83.0999984741211
are,1996,83.0999984741211
are,1997,84.80000305175781
are,1998,81.80000305175781
are,1999,80.5
are,2000,84.5
are,2001,81.5
are,2002,78.9000015258789
are,2003,80.4000015258789
are,2004,82.80000305175781
are,2005,80.9000015258789
are,2006,83.0
are,2007,80.4000015258789
are,2008,78.80000305175781
are,2009,71.0
are,2010,68.80000305175781
are,2011,69.4000015258789
are,2012,70.0
are,2013,71.30000305175781
are,2014,72.30000305175781
are,2015,72.80000305175781
gbr,1980,82.9000015258789
gbr,1981,84.5999984741211
gbr,1982,87.5
gbr,1983,90.80000305175781
gbr,1984,91.0
gbr,1985,93.19999694824219
gbr,1986,97.0
gbr,1987,99.4000015258789
gbr,1988,100.69999694824219
gbr,1989,100.0999984741211
gbr,1990,100.0
gbr,1991,101.69999694824219
gbr,1992,104.5
gbr,1993,108.0999984741211
gbr,1994,111.5
gbr,1995,113.0999984741211
gbr,1996,115.0
gbr,1997,115.9000015258789
gbr,1998,118.80000305175781
gbr,1999,120.80000305175781
gbr,2000,123.9000015258789
gbr,2001,126.19999694824219
gbr,2002,128.1999969482422
gbr,2003,132.39999389648438
gbr,2004,134.1999969482422
gbr,2005,136.39999389648438
gbr,2006,139.1999969482422
gbr,2007,141.60000610351562
gbr,2008,139.89999389648438
gbr,2009,136.0
gbr,2010,138.3000030517578
gbr,2011,139.89999389648438
gbr,2012,139.3000030517578
gbr,2013,140.0
gbr,2014,140.6999969482422
gbr,2015,142.10000610351562
usa,1980,87.0
usa,1981,88.19999694824219
usa,1982,87.19999694824219
usa,1983,89.5999984741211
usa,1984,92.4000015258789
usa,1985,94.0999984741211
usa,1986,95.19999694824219
usa,1987,96.0999984741211
usa,1988,98.0
usa,1989,99.4000015258789
usa,1990,100.0
usa,1991,100.80000305175781
usa,1992,103.69999694824219
usa,1993,105.0
usa,1994,106.9000015258789
usa,1995,108.0999984741211
usa,1996,110.5999984741211
usa,1997,113.0
usa,1998,116.30000305175781
usa,1999,119.80000305175781
usa,2000,123.0
usa,2001,124.0999984741211
usa,2002,126.5999984741211
usa,2003,129.10000610351562
usa,2004,132.60000610351562
usa,2005,134.8000030517578
usa,2006,135.8000030517578
usa,2007,136.6999969482422
usa,2008,136.89999389648438
usa,2009,138.1999969482422
usa,2010,142.5
usa,2011,144.10000610351562
usa,2012,144.6999969482422
usa,2013,146.5
usa,2014,147.60000610351562
usa,2015,148.5
ury,1980,130.89999389648438
ury,1981,129.5
ury,1982,113.9000015258789
ury,1983,104.0999984741211
ury,1984,100.0
ury,1985,97.0
ury,1986,100.9000015258789
ury,1987,101.9000015258789
ury,1988,100.80000305175781
ury,1989,99.30000305175781
ury,1990,100.0
ury,1991,104.30000305175781
ury,1992,110.80000305175781
ury,1993,112.80000305175781
ury,1994,117.80000305175781
ury,1995,114.30000305175781
ury,1996,123.9000015258789
ury,1997,130.39999389648438
ury,1998,144.8000030517578
ury,1999,143.5
ury,2000,143.3000030517578
ury,2001,137.3000030517578
ury,2002,126.69999694824219
ury,2003,130.1999969482422
ury,2004,139.39999389648438
ury,2005,143.6999969482422
ury,2006,148.60000610351562
ury,2007,151.0
ury,2008,158.6999969482422
ury,2009,159.1999969482422
ury,2010,170.39999389648438
ury,2011,173.8000030517578
ury,2012,183.3000030517578
ury,2013,191.10000610351562
ury,2014,196.60000610351562
ury,2015,200.89999389648438
uzb,1980,118.0
uzb,1981,118.80000305175781
uzb,1982,119.69999694824219
uzb,1983,119.9000015258789
uzb,1984,112.80000305175781
uzb,1985,112.5999984741211
uzb,1986,108.5
uzb,1987,102.9000015258789
uzb,1988,108.5
uzb,1989,106.19999694824219
uzb,1990,100.0
uzb,1991,95.69999694824219
uzb,1992,84.80000305175781
uzb,1993,83.0
uzb,1994,77.5999984741211
uzb,1995,76.19999694824219
uzb,1996,76.5
uzb,1997,79.4000015258789
uzb,1998,81.69999694824219
uzb,1999,84.4000015258789
uzb,2000,86.5999984741211
uzb,2001,88.69999694824219
uzb,2002,90.30000305175781
uzb,2003,91.5999984741211
uzb,2004,95.5
uzb,2005,99.30000305175781
uzb,2006,103.80000305175781
uzb,2007,110.80000305175781
uzb,2008,117.5
uzb,2009,123.69999694824219
uzb,2010,130.8000030517578
uzb,2011,138.1999969482422
uzb,2012,145.8000030517578
uzb,2013,153.6999969482422
uzb,2014,163.10000610351562
uzb,2015,173.10000610351562
ven,1980,129.3000030517578
ven,1981,124.4000015258789
ven,1982,118.30000305175781
ven,1983,113.19999694824219
ven,1984,114.19999694824219
ven,1985,111.30000305175781
ven,1986,110.19999694824219
ven,1987,108.0
ven,1988,108.0999984741211
ven,1989,97.4000015258789
ven,1990,100.0
ven,1991,105.9000015258789
ven,1992,107.4000015258789
ven,1993,103.5999984741211
ven,1994,100.80000305175781
ven,1995,103.80000305175781
ven,1996,102.80000305175781
ven,1997,106.19999694824219
ven,1998,103.9000015258789
ven,1999,99.5
ven,2000,99.19999694824219
ven,2001,98.80000305175781
ven,2002,89.9000015258789
ven,2003,82.5999984741211
ven,2004,91.80000305175781
ven,2005,94.69999694824219
ven,2006,98.5
ven,2007,102.5
ven,2008,103.69999694824219
ven,2009,98.30000305175781
ven,2010,94.9000015258789
ven,2011,96.0999984741211
ven,2012,99.80000305175781
ven,2013,98.30000305175781
ven,2014,90.4000015258789
ven,2015,84.4000015258789
vnm,1980,88.5
vnm,1981,89.9000015258789
vnm,1982,92.69999694824219
vnm,1983,94.0999984741211
vnm,1984,97.4000015258789
vnm,1985,91.0999984741211
vnm,1986,88.9000015258789
vnm,1987,90.19999694824219
vnm,1988,93.80000305175781
vnm,1989,96.80000305175781
vnm,1990,100.0
vnm,1991,103.5
vnm,1992,109.5
vnm,1993,115.80000305175781
vnm,1994,123.30000305175781
vnm,1995,132.0
vnm,1996,141.1999969482422
vnm,1997,149.5
vnm,1998,154.8000030517578
vnm,1999,158.8000030517578
vnm,2000,162.3000030517578
vnm,2001,168.5
vnm,2002,175.39999389648438
vnm,2003,183.0
vnm,2004,191.6999969482422
vnm,2005,202.0
vnm,2006,210.1999969482422
vnm,2007,219.10000610351562
vnm,2008,225.1999969482422
vnm,2009,231.0
vnm,2010,239.3000030517578
vnm,2011,247.6999969482422
vnm,2012,255.1999969482422
vnm,2013,264.5
vnm,2014,277.20001220703125
vnm,2015,290.3999938964844
yem,1980,107.4000015258789
yem,1981,109.80000305175781
yem,1982,107.5999984741211
yem,1983,109.5999984741211
yem,1984,109.69999694824219
yem,1985,104.9000015258789
yem,1986,103.19999694824219
yem,1987,103.5
yem,1988,104.0
yem,1989,103.69999694824219
yem,1990,100.0
yem,1991,95.5999984741211
yem,1992,93.5999984741211
yem,1993,90.5999984741211
yem,1994,89.9000015258789
yem,1995,99.5999984741211
yem,1996,114.5
yem,1997,117.5
yem,1998,120.4000015258789
yem,1999,118.80000305175781
yem,2000,126.69999694824219
yem,2001,125.5
yem,2002,126.30000305175781
yem,2003,128.3000030517578
yem,2004,128.3000030517578
yem,2005,131.89999389648438
yem,2006,131.10000610351562
yem,2007,128.8000030517578
yem,2008,127.4000015258789
yem,2009,126.0999984741211
yem,2010,132.60000610351562
yem,2011,110.5
yem,2012,107.69999694824219
yem,2013,107.69999694824219
yem,2014,103.0
yem,2015,96.69999694824219
zmb,1980,110.5999984741211
zmb,1981,112.80000305175781
zmb,1982,106.80000305175781
zmb,1983,103.0
zmb,1984,100.0
zmb,1985,98.0
zmb,1986,95.5999984741211
zmb,1987,94.30000305175781
zmb,1988,96.9000015258789
zmb,1989,94.9000015258789
zmb,1990,100.0
zmb,1991,96.4000015258789
zmb,1992,93.5
zmb,1993,98.0999984741211
zmb,1994,89.0999984741211
zmb,1995,86.5999984741211
zmb,1996,89.5
zmb,1997,90.0999984741211
zmb,1998,87.4000015258789
zmb,1999,86.9000015258789
zmb,2000,88.0999984741211
zmb,2001,90.4000015258789
zmb,2002,91.9000015258789
zmb,2003,94.5999984741211
zmb,2004,97.5999984741211
zmb,2005,99.5999984741211
zmb,2006,102.0
zmb,2007,104.30000305175781
zmb,2008,106.19999694824219
zmb,2009,110.0
zmb,2010,114.69999694824219
zmb,2011,118.9000015258789
zmb,2012,123.80000305175781
zmb,2013,128.10000610351562
zmb,2014,130.89999389648438
zmb,2015,135.0
zwe,1980,101.69999694824219
zwe,1981,110.0
zwe,1982,108.4000015258789
zwe,1983,105.80000305175781
zwe,1984,99.69999694824219
zwe,1985,102.4000015258789
zwe,1986,101.0
zwe,1987,95.80000305175781
zwe,1988,100.30000305175781
zwe,1989,102.4000015258789
zwe,1990,100.0
zwe,1991,101.0999984741211
zwe,1992,90.0
zwe,1993,88.0
zwe,1994,89.19999694824219
zwe,1995,86.0
zwe,1996,90.9000015258789
zwe,1997,88.80000305175781
zwe,1998,88.5
zwe,1999,84.5
zwe,2000,75.30000305175781
zwe,2001,72.9000015258789
zwe,2002,66.5
zwe,2003,59.70000076293945
zwe,2004,55.79999923706055
zwe,2005,53.5
zwe,2006,51.599998474121094
zwe,2007,49.900001525878906
zwe,2008,47.5
zwe,2009,73.9000015258789
zwe,2010,82.30000305175781
zwe,2011,92.0999984741211
zwe,2012,96.5
zwe,2013,95.30000305175781
zwe,2014,93.0
zwe,2015,91.80000305175781
